check_id,poc_name_dummy,platform_enum,sub_channel_enum,rating_score_num,open_time,beer_sales_volume_num,sales_volume_num,price_perLitre,single_pack_unit,single_pack_num,beer_sub_brand_enum
'1068022124396482,poc197,meituanwm,炸鸡炸串,4.6,['14:00-22:59'],34,34,12,罐,1,三得利啤酒
'887285605647678,poc199,meituanwm,炸鸡炸串,4.2,['10:30-21:30'],34,17,8,罐,1,others
'887285605647678,poc199,meituanwm,炸鸡炸串,4.2,['10:30-21:30'],34,17,8,罐,1,others
731a9f1f3a8c59b1ea226b967227269f,poc201,ele,炸鸡炸串,4.8,['11:00/02:00'],33,33,20,罐,1,others
a97e19d12366726c9fad13eed8ac2553,poc202,ele,烧烤/小龙虾,4.8,['16:00/03:30'],33,33,20,罐,1,青岛
d0c124c7f14ce3df091878c56fac9cde,poc203,ele,简餐便当,4.8,"['10:30:00-14:00:00', '16:30:00-01:30:00']",33,33,16,罐,1,三得利超醇
'1006449473265904,poc212,meituanwm,简餐便当,4.4,"['00:00-01:00', '09:30-23:59']",32,19,18.1818181818182,罐,1,雪花
'1006449473265904,poc212,meituanwm,简餐便当,4.4,"['00:00-01:00', '09:30-23:59']",32,13,18.1818181818182,罐,1,雪花
'1070740838723161,poc213,meituanwm,炸鸡炸串,4.7,"['00:00-01:00', '10:30-23:59']",32,29,14,罐,1,三得利啤酒
'1070740838723161,poc213,meituanwm,炸鸡炸串,4.7,"['00:00-01:00', '10:30-23:59']",32,3,28,罐,1,others
097264741bd3ac8659da1f47fb397d9d,poc217,ele,烧烤/小龙虾,4.8,['00:00:00-23:59:00'],31,31,12,罐,1,三得利啤酒
a607b156c2dcee7584ce6cd40d44a771,poc220,ele,烧烤/小龙虾,4.7,['11:00/01:00'],31,11,24.1935483870968,罐,1,乌苏
a607b156c2dcee7584ce6cd40d44a771,poc220,ele,烧烤/小龙虾,4.7,['11:00/01:00'],31,14,32.258064516129,罐,1,乌苏
a607b156c2dcee7584ce6cd40d44a771,poc220,ele,烧烤/小龙虾,4.7,['11:00/01:00'],31,4,24,罐,1,others
a607b156c2dcee7584ce6cd40d44a771,poc220,ele,烧烤/小龙虾,4.7,['11:00/01:00'],31,2,36,罐,1,others
'1113037676645630,poc222,meituanwm,地方菜系,0,['10:00-23:59'],31,31,18.1818181818182,罐,1,雪花
'896884857538805,poc223,meituanwm,简餐便当,4.4,"['00:00-03:00', '06:45-23:59']",31,28,13.76,罐,1,青岛
'896884857538805,poc223,meituanwm,简餐便当,4.4,"['00:00-03:00', '06:45-23:59']",31,3,28,罐,1,青岛纯生
'976852853594908,poc224,meituanwm,烧烤/小龙虾,4.4,"['00:00-03:00', '16:00-23:59']",31,0,24,扎,1,精酿
'976852853594908,poc224,meituanwm,烧烤/小龙虾,4.4,"['00:00-03:00', '16:00-23:59']",31,31,24,罐,1,青岛纯生
82dc777cbf8f2d712130641fd0275bde,poc227,ele,烧烤/小龙虾,4.8,['17:00/02:00'],30,21,10,罐,1,others
82dc777cbf8f2d712130641fd0275bde,poc227,ele,烧烤/小龙虾,4.8,['17:00/02:00'],30,9,14,罐,1,雪花勇闯天涯
cefe23d652c33567ae91793ce539f2fa,poc229,ele,烧烤/小龙虾,4.8,['16:30:00-00:35:00'],30,10,20,罐,1,青岛
cefe23d652c33567ae91793ce539f2fa,poc229,ele,烧烤/小龙虾,4.8,['16:30:00-00:35:00'],30,20,20,罐,1,others
'1057847346902132,poc230,meituanwm,特色小吃,4.7,['09:00-22:00'],30,0,16,罐,1,三得利超醇
'1057847346902132,poc230,meituanwm,特色小吃,4.7,['09:00-22:00'],30,1,15.1515151515152,罐,1,雪花
'1057847346902132,poc230,meituanwm,特色小吃,4.7,['09:00-22:00'],30,19,16,罐,1,青岛
'1057847346902132,poc230,meituanwm,特色小吃,4.7,['09:00-22:00'],30,8,16,罐,1,雪花勇闯天涯
'1057847346902132,poc230,meituanwm,特色小吃,4.7,['09:00-22:00'],30,0,16,罐,1,三得利清爽
'1057847346902132,poc230,meituanwm,特色小吃,4.7,['09:00-22:00'],30,0,15.1515151515152,罐,1,三得利清爽
'1057847346902132,poc230,meituanwm,特色小吃,4.7,['09:00-22:00'],30,2,16,罐,1,青岛纯生
'853514277774144,poc231,meituanwm,简餐便当,3.9,['10:00-21:40'],30,10,10,罐,1,三得利啤酒
'853514277774144,poc231,meituanwm,简餐便当,3.9,['10:00-21:40'],30,10,10,罐,1,三得利啤酒
'853514277774144,poc231,meituanwm,简餐便当,3.9,['10:00-21:40'],30,10,10,罐,1,三得利啤酒
985daf9195aeac979bff0c311895fb2c,poc236,ele,米粉面馆,4.7,['10:00:00-03:00:00'],29,29,12,罐,1,三得利啤酒
'1065921885395999,poc239,meituanwm,特色小吃,4.1,['00:00-23:59'],29,29,20,罐,1,雪花
'882303443543846,poc240,meituanwm,川湘菜,3.8,['09:00-23:00'],29,29,16,罐,1,雪花勇闯天涯
'943034281143041,poc241,meituanwm,烧烤/小龙虾,4.6,"['00:00-01:00', '16:35-23:59']",29,5,40,罐,1,青岛纯生
'943034281143041,poc241,meituanwm,烧烤/小龙虾,4.6,"['00:00-01:00', '16:35-23:59']",29,23,16,罐,1,青岛
'943034281143041,poc241,meituanwm,烧烤/小龙虾,4.6,"['00:00-01:00', '16:35-23:59']",29,1,36,罐,1,青岛白啤
'990467899976783,poc242,meituanwm,米粉面馆,4.5,['10:00-20:45'],29,29,19.98,罐,1,汉斯
1470dd9485462be66092f01a32609910,poc243,ele,米粉面馆,5,['10:00:00-00:00:00'],28,28,10,罐,1,三得利啤酒
54bdb41c3db5668949393d2316f98189,poc245,ele,简餐便当,4.9,['10:00/01:40'],28,14,10,罐,1,三得利啤酒
54bdb41c3db5668949393d2316f98189,poc245,ele,简餐便当,4.9,['10:00/01:40'],28,14,20,罐,1,others
857e01e99155cc80e2cb7c59f00eb76d,poc246,ele,烧烤/小龙虾,4.9,['16:00/03:00'],28,28,11.1515151515152,罐,1,雪花纯生
a5af7347f95899226001e3cd17c5b4a1,poc247,ele,烧烤/小龙虾,4.5,['10:30:00-03:30:00'],28,23,25.8064516129032,罐,1,乌苏
a5af7347f95899226001e3cd17c5b4a1,poc247,ele,烧烤/小龙虾,4.5,['10:30:00-03:30:00'],28,5,20,罐,1,others
eb86c1ffc3a633926a2d9e19e7359787,poc249,ele,炸鸡炸串,4.7,['10:00/03:30'],28,2,15.1515151515152,罐,1,雪花
eb86c1ffc3a633926a2d9e19e7359787,poc249,ele,炸鸡炸串,4.7,['10:00/03:30'],28,0,8,罐,1,others
eb86c1ffc3a633926a2d9e19e7359787,poc249,ele,炸鸡炸串,4.7,['10:00/03:30'],28,19,10,罐,1,三得利啤酒
eb86c1ffc3a633926a2d9e19e7359787,poc249,ele,炸鸡炸串,4.7,['10:00/03:30'],28,7,16,罐,1,others
'1060029190263728,poc250,meituanwm,简餐便当,4.4,['09:00-23:55'],28,28,12,罐,1,青岛
'1114991886745538,poc251,meituanwm,简餐便当,5,"['00:00-02:00', '10:00-23:59']",28,14,18.1818181818182,罐,1,雪花
'1114991886745538,poc251,meituanwm,简餐便当,5,"['00:00-02:00', '10:00-23:59']",28,14,18.1818181818182,罐,1,雪花
'870676967101099,poc252,meituanwm,炸鸡炸串,3.9,"['00:00-10:00', '10:00-23:59']",28,28,12,罐,1,三得利啤酒
'987302509048603,poc254,meituanwm,地方菜系,0,['09:20-23:59'],28,14,14.5454545454545,罐,1,雪花
'987302509048603,poc254,meituanwm,地方菜系,0,['09:20-23:59'],28,14,14.5454545454545,罐,1,雪花
0d2d159cc38013dcbbc1273f9bc3513e,poc255,ele,韩式料理,4.9,['10:00:00-02:00:00'],27,17,18,罐,1,others
0d2d159cc38013dcbbc1273f9bc3513e,poc255,ele,韩式料理,4.9,['10:00:00-02:00:00'],27,10,18,罐,1,others
484818567b72f80501ebb69ee72527ff,poc256,ele,烧烤/小龙虾,4.2,['17:00/02:00'],27,9,20,罐,1,青岛纯生
484818567b72f80501ebb69ee72527ff,poc256,ele,烧烤/小龙虾,4.2,['17:00/02:00'],27,18,12,罐,1,青岛
6d05b78a014dddf25ac54b773a536e08,poc257,ele,烧烤/小龙虾,4.8,['00:00/23:59'],27,27,18.1818181818182,罐,1,雪花
cf47c5f30d0c543b71b0e4ecd1aa54fb,poc259,ele,地方菜系,4.8,['15:00/02:00'],27,6,24,罐,1,others
cf47c5f30d0c543b71b0e4ecd1aa54fb,poc259,ele,地方菜系,4.8,['15:00/02:00'],27,20,29.0322580645161,罐,1,乌苏
cf47c5f30d0c543b71b0e4ecd1aa54fb,poc259,ele,地方菜系,4.8,['15:00/02:00'],27,1,30,罐,1,青岛纯生
'1033597961512364,poc260,meituanwm,香锅干锅,4.6,"['00:00-03:00', '09:30-23:59']",27,27,18.1818181818182,罐,1,三得利清爽
'1117233859679831,poc261,meituanwm,地方菜系,4,['10:00-23:58'],27,0,16,罐,1,青岛
'1117233859679831,poc261,meituanwm,地方菜系,4,['10:00-23:58'],27,1,20,罐,1,青岛纯生
'1117233859679831,poc261,meituanwm,地方菜系,4,['10:00-23:58'],27,26,10,罐,1,青岛
'1117233859679831,poc261,meituanwm,地方菜系,4,['10:00-23:58'],27,0,20,罐,1,百威经典
'894024409294505,poc262,meituanwm,米粉面馆,3.8,['10:00-21:00'],27,0,19.6,罐,1,青岛经典
'894024409294505,poc262,meituanwm,米粉面馆,3.8,['10:00-21:00'],27,19,17.6,罐,1,雪花勇闯天涯
'894024409294505,poc262,meituanwm,米粉面馆,3.8,['10:00-21:00'],27,6,11.6,罐,1,青岛
'894024409294505,poc262,meituanwm,米粉面馆,3.8,['10:00-21:00'],27,2,17.6,罐,1,雪花勇闯天涯
'924883749319235,poc263,meituanwm,烧烤/小龙虾,3.5,"['00:01-03:00', '16:00-23:59']",27,27,12,罐,1,others
24a29fb8f9b0de42696693fe56b5c818,poc265,ele,川湘菜,4.1,['09:00/22:00'],26,26,13.6,罐,1,三得利啤酒
57527891f7e588ff0d722b5b46acd9af,poc266,ele,冒菜/麻辣烫,4.7,['10:25/02:45'],26,0,24,罐,1,青岛经典
57527891f7e588ff0d722b5b46acd9af,poc266,ele,冒菜/麻辣烫,4.7,['10:25/02:45'],26,0,24,罐,3,青岛经典
57527891f7e588ff0d722b5b46acd9af,poc266,ele,冒菜/麻辣烫,4.7,['10:25/02:45'],26,1,13.3333333333333,瓶,1,汉斯
57527891f7e588ff0d722b5b46acd9af,poc266,ele,冒菜/麻辣烫,4.7,['10:25/02:45'],26,1,12.2222222222222,瓶,3,汉斯
57527891f7e588ff0d722b5b46acd9af,poc266,ele,冒菜/麻辣烫,4.7,['10:25/02:45'],26,24,16,罐,1,三得利啤酒
73e525701f97ce08defb413033d9757b,poc267,ele,米粉面馆,4.5,"['00:00/05:00', '09:30/23:50']",26,26,12,罐,1,三得利啤酒
912127eed155a79b1e9a8b49071c6b19,poc268,ele,烧烤/小龙虾,4.7,['16:00:00-02:00:00'],26,1,30.3030303030303,罐,1,雪花
912127eed155a79b1e9a8b49071c6b19,poc268,ele,烧烤/小龙虾,4.7,['16:00:00-02:00:00'],26,25,20,罐,1,青岛
eb25bfd17f67348ea4412e3ef092d6f4,poc270,ele,火锅/串串香,4.6,"['10:00:00-14:30:00', '15:30:00-21:00:00']",26,26,26.6666666666667,罐,1,三得利啤酒
'1043802803853310,poc272,meituanwm,简餐便当,4.5,['08:00-21:00'],26,26,15.1515151515152,罐,1,雪花
'851074736355458,poc274,meituanwm,炸鸡炸串,4.6,"['00:00-01:00', '10:00-23:59']",26,7,10,罐,1,others
'851074736355458,poc274,meituanwm,炸鸡炸串,4.6,"['00:00-01:00', '10:00-23:59']",26,19,14,罐,1,三得利啤酒
'904538489227757,poc275,meituanwm,简餐便当,4.7,['09:10-23:46'],26,22,10,罐,1,三得利啤酒
'904538489227757,poc275,meituanwm,简餐便当,4.7,['09:10-23:46'],26,4,16,罐,1,青岛
'904538489227757,poc275,meituanwm,简餐便当,4.7,['09:10-23:46'],26,0,15.9933333333333,罐,3,青岛
'943240439549580,poc276,meituanwm,炸鸡炸串,4.7,"['00:00-02:00', '11:00-23:59']",26,19,18.1818181818182,罐,1,雪花
'943240439549580,poc276,meituanwm,炸鸡炸串,4.7,"['00:00-02:00', '11:00-23:59']",26,7,16,罐,1,三得利啤酒
07ac2ba13545c94e18fe40ada65c5368,poc277,ele,川湘菜,4.8,['11:00:00-23:30:00'],25,14,20,罐,1,雪花勇闯天涯
07ac2ba13545c94e18fe40ada65c5368,poc277,ele,川湘菜,4.8,['11:00:00-23:30:00'],25,11,24,罐,1,雪花纯生
5ecf8ea6ad4f80c390dc4ba02bceb25b,poc279,ele,简餐便当,4.7,['07:00/21:00'],25,25,15.1515151515152,罐,1,雪花
7f576381abc3c627bd7b5667efed67e7,poc280,ele,烧烤/小龙虾,4.8,['12:00/02:00'],25,25,16,罐,1,三得利啤酒
aa4c66c2979a6237e4d2a97dee9dce4e,poc281,ele,烧烤/小龙虾,5,['17:30:00-22:55:00'],25,2,12,罐,1,青岛
aa4c66c2979a6237e4d2a97dee9dce4e,poc281,ele,烧烤/小龙虾,5,['17:30:00-22:55:00'],25,17,24,罐,1,青岛
aa4c66c2979a6237e4d2a97dee9dce4e,poc281,ele,烧烤/小龙虾,5,['17:30:00-22:55:00'],25,6,24,罐,1,青岛纯生
ece8afa2ccece010a51b3e1e7edd2634,poc283,ele,川湘菜,4.7,['10:20:00-23:10:00'],25,25,10,罐,1,三得利啤酒
'1064727884526530,poc285,meituanwm,简餐便当,4.6,['09:00-19:00'],25,25,12,罐,1,others
'916405483873728,poc288,meituanwm,简餐便当,4.7,['09:40-21:40'],25,3,24,罐,1,青岛纯生
'916405483873728,poc288,meituanwm,简餐便当,4.7,['09:40-21:40'],25,22,16,罐,1,汉斯
'954536203566837,poc289,meituanwm,炸鸡炸串,4.6,['12:00-23:00'],25,25,13.8,罐,1,三得利啤酒
25fcaefc7a2c235c4e197ff3eab0c913,poc290,ele,炸鸡炸串,4.7,['11:10:00-23:30:00'],24,12,30,罐,1,青岛经典
25fcaefc7a2c235c4e197ff3eab0c913,poc290,ele,炸鸡炸串,4.7,['11:10:00-23:30:00'],24,12,20,罐,1,三得利啤酒
4732ec0834e5f9d458b0cb7ac19c631e,poc291,ele,烧烤/小龙虾,4.9,"['00:00:00-01:00:00', '07:00:00-23:55:00']",24,12,12,罐,1,others
4732ec0834e5f9d458b0cb7ac19c631e,poc291,ele,烧烤/小龙虾,4.9,"['00:00:00-01:00:00', '07:00:00-23:55:00']",24,12,12,罐,1,others
65474d6f2834181a87a51fdfcb1bfee8,poc292,ele,火锅/串串香,4.9,['10:00/21:30'],24,6,26,罐,1,others
65474d6f2834181a87a51fdfcb1bfee8,poc292,ele,火锅/串串香,4.9,['10:00/21:30'],24,18,26,罐,1,others
849a08b3b09ec503dff25ace5eb9648a,poc293,ele,简餐便当,4.8,['09:30/23:00'],24,18,15.1515151515152,罐,1,雪花
849a08b3b09ec503dff25ace5eb9648a,poc293,ele,简餐便当,4.8,['09:30/23:00'],24,6,10,罐,1,青岛
9def0cd110ae29b6d331d14924d33403,poc294,ele,川湘菜,4.5,['10:00/23:55'],24,24,18.1818181818182,罐,1,三得利清爽
eba1a913bb01ca122703769fb0bfdd71,poc296,ele,米粉面馆,4.7,['00:00:00-23:59:00'],24,24,14,罐,1,三得利啤酒
'1013682198159575,poc297,meituanwm,特色小吃,4.2,"['00:00-04:00', '09:45-23:59']",24,24,14,罐,1,others
'1021924240405069,poc298,meituanwm,川湘菜,4.4,['09:00-23:00'],24,12,24,罐,1,青岛纯生
'1021924240405069,poc298,meituanwm,川湘菜,4.4,['09:00-23:00'],24,12,24,罐,1,青岛纯生
'1066815238622546,poc299,meituanwm,川湘菜,4.4,['10:00-22:00'],24,0,16,罐,1,青岛纯生
'1066815238622546,poc299,meituanwm,川湘菜,4.4,['10:00-22:00'],24,6,12,罐,1,青岛经典
'1066815238622546,poc299,meituanwm,川湘菜,4.4,['10:00-22:00'],24,18,15.1515151515152,罐,1,三得利清爽
'1109902350517125,poc300,meituanwm,烧烤/小龙虾,5,"['00:00-02:00', '16:30-23:59']",24,11,24,罐,1,青岛纯生
'1109902350517125,poc300,meituanwm,烧烤/小龙虾,5,"['00:00-02:00', '16:30-23:59']",24,10,14,罐,1,雪花勇闯天涯
'1109902350517125,poc300,meituanwm,烧烤/小龙虾,5,"['00:00-02:00', '16:30-23:59']",24,3,10,罐,1,青岛
'865608905699542,poc301,meituanwm,米粉面馆,4.3,['08:30-21:59'],24,0,15.3333333333333,罐,3,青岛
'865608905699542,poc301,meituanwm,米粉面馆,4.3,['08:30-21:59'],24,3,16,罐,1,青岛
'865608905699542,poc301,meituanwm,米粉面馆,4.3,['08:30-21:59'],24,5,16,罐,1,雪花勇闯天涯
'865608905699542,poc301,meituanwm,米粉面馆,4.3,['08:30-21:59'],24,16,15.1515151515152,瓶,1,雪花
'904980870906538,poc302,meituanwm,烧烤/小龙虾,0,"['00:00-01:00', '15:00-23:59']",24,16,20,罐,1,雪花纯生
'904980870906538,poc302,meituanwm,烧烤/小龙虾,0,"['00:00-01:00', '15:00-23:59']",24,6,54.5454545454545,瓶,1,1664
'904980870906538,poc302,meituanwm,烧烤/小龙虾,0,"['00:00-01:00', '15:00-23:59']",24,0,30,罐,1,others
'904980870906538,poc302,meituanwm,烧烤/小龙虾,0,"['00:00-01:00', '15:00-23:59']",24,0,57.6,罐,1,喜力
'904980870906538,poc302,meituanwm,烧烤/小龙虾,0,"['00:00-01:00', '15:00-23:59']",24,2,31.7124735729387,罐,1,蓝带
'904980870906538,poc302,meituanwm,烧烤/小龙虾,0,"['00:00-01:00', '15:00-23:59']",24,0,45.4545454545455,瓶,1,福佳
'994290420869517,poc304,meituanwm,地方菜系,4.6,"['10:00-14:10', '16:10-23:10']",24,7,16,罐,1,雪花勇闯天涯
'994290420869517,poc304,meituanwm,地方菜系,4.6,"['10:00-14:10', '16:10-23:10']",24,17,18.1818181818182,罐,1,雪花
05358c50f360b3be8a3844410e41603b,poc305,ele,烧烤/小龙虾,4.8,['16:00:00-02:00:00'],23,3,30.3030303030303,罐,1,雪花
05358c50f360b3be8a3844410e41603b,poc305,ele,烧烤/小龙虾,4.8,['16:00:00-02:00:00'],23,20,30,罐,1,青岛
4974ee5534ea5ae6112378ca961f4872,poc307,ele,川湘菜,4.9,['09:25/02:00'],23,11,24,罐,1,others
4974ee5534ea5ae6112378ca961f4872,poc307,ele,川湘菜,4.9,['09:25/02:00'],23,5,24,罐,1,others
4974ee5534ea5ae6112378ca961f4872,poc307,ele,川湘菜,4.9,['09:25/02:00'],23,7,26,罐,1,others
648bb0b633a992c755145a8448592605,poc308,ele,简餐便当,4.5,['09:05:00-03:30:00'],23,23,10,罐,1,青岛
98e75969ab50b0a065fbba05646c4dc3,poc309,ele,饺子馄饨,4.7,['09:50:00-23:30:00'],23,23,18.1818181818182,罐,1,雪花
b6c43797c51537de76ac096e65824d80,poc310,ele,米粉面馆,4.7,['09:00/22:55'],23,23,9.16666666666667,瓶,1,汉斯
'1050481477982786,poc312,meituanwm,简餐便当,4.3,['07:37-22:35'],23,11,14,罐,1,青岛
'1050481477982786,poc312,meituanwm,简餐便当,4.3,['07:37-22:35'],23,12,14,罐,1,others
'1075048690876892,poc313,meituanwm,川湘菜,3.8,"['00:00-01:40', '09:30-14:00', '15:30-23:59']",23,6,20,罐,1,雪花纯生
'1075048690876892,poc313,meituanwm,川湘菜,3.8,"['00:00-01:40', '09:30-14:00', '15:30-23:59']",23,17,20,罐,1,青岛纯生
'1091279372350014,poc314,meituanwm,香锅干锅,4.7,['09:00-21:30'],23,23,18.1818181818182,罐,1,三得利清爽
'937918975093638,poc317,meituanwm,特色小吃,4.7,['10:00-23:59'],23,15,18.1818181818182,罐,1,雪花
'937918975093638,poc317,meituanwm,特色小吃,4.7,['10:00-23:59'],23,8,18.1818181818182,罐,1,三得利清爽
'983866535238026,poc318,meituanwm,饺子馄饨,4.7,"['00:00-02:00', '08:30-23:59']",23,0,46,罐,1,青岛经典
'983866535238026,poc318,meituanwm,饺子馄饨,4.7,"['00:00-02:00', '08:30-23:59']",23,23,16,罐,1,青岛
590455e4a4c4259303bae339d8e28dff,poc322,ele,烧烤/小龙虾,4.9,['16:00/04:30'],22,20,12,罐,1,雪花勇闯天涯
590455e4a4c4259303bae339d8e28dff,poc322,ele,烧烤/小龙虾,4.9,['16:00/04:30'],22,1,20.8,罐,1,雪花纯生
590455e4a4c4259303bae339d8e28dff,poc322,ele,烧烤/小龙虾,4.9,['16:00/04:30'],22,1,20.8,罐,1,青岛纯生
df2d4cf4f72a7f105533ec113f0768d4,poc327,ele,烧烤/小龙虾,4.7,['10:30:00-02:00:00'],22,5,48.4848484848485,罐,1,喜力
df2d4cf4f72a7f105533ec113f0768d4,poc327,ele,烧烤/小龙虾,4.7,['10:30:00-02:00:00'],22,17,20,罐,1,雪花纯生
'1056756425183159,poc329,meituanwm,简餐便当,4.1,['09:00-21:30'],22,11,24.2424242424242,罐,1,雪花
'1056756425183159,poc329,meituanwm,简餐便当,4.1,['09:00-21:30'],22,11,24.2424242424242,罐,1,雪花
'1100427652663433,poc330,meituanwm,饺子馄饨,4.6,"['00:00-05:10', '08:00-23:59']",22,11,15.9090909090909,罐,1,雪花
'1100427652663433,poc330,meituanwm,饺子馄饨,4.6,"['00:00-05:10', '08:00-23:59']",22,11,15.9090909090909,罐,1,雪花
'903705265619809,poc333,meituanwm,烧烤/小龙虾,4.6,"['00:00-02:00', '11:00-23:59']",22,7,3.76,罐,1,others
'903705265619809,poc333,meituanwm,烧烤/小龙虾,4.6,"['00:00-02:00', '11:00-23:59']",22,3,24,罐,1,雪花纯生
'903705265619809,poc333,meituanwm,烧烤/小龙虾,4.6,"['00:00-02:00', '11:00-23:59']",22,7,3.76,罐,1,others
'903705265619809,poc333,meituanwm,烧烤/小龙虾,4.6,"['00:00-02:00', '11:00-23:59']",22,4,12,罐,1,青岛
'903705265619809,poc333,meituanwm,烧烤/小龙虾,4.6,"['00:00-02:00', '11:00-23:59']",22,0,24,罐,1,百威经典
'903705265619809,poc333,meituanwm,烧烤/小龙虾,4.6,"['00:00-02:00', '11:00-23:59']",22,1,16,罐,1,三得利啤酒
'931429279509826,poc334,meituanwm,川湘菜,4,"['10:30-13:30', '16:30-22:00']",22,4,21.875,罐,1,others
'931429279509826,poc334,meituanwm,川湘菜,4,"['10:30-13:30', '16:30-22:00']",22,2,16,罐,1,others
'931429279509826,poc334,meituanwm,川湘菜,4,"['10:30-13:30', '16:30-22:00']",22,0,20,罐,1,三得利超醇
'931429279509826,poc334,meituanwm,川湘菜,4,"['10:30-13:30', '16:30-22:00']",22,11,16,罐,1,青岛
'931429279509826,poc334,meituanwm,川湘菜,4,"['10:30-13:30', '16:30-22:00']",22,5,30.3030303030303,罐,1,雪花
'959376631716218,poc335,meituanwm,米粉面馆,4.3,['10:00-23:00'],22,11,9.28,罐,1,others
'959376631716218,poc335,meituanwm,米粉面馆,4.3,['10:00-23:00'],22,11,9.28,罐,1,others
'999684899762065,poc336,meituanwm,烧烤/小龙虾,0,"['00:00-03:00', '17:30-23:59']",22,0,28,罐,1,雪花纯生
'999684899762065,poc336,meituanwm,烧烤/小龙虾,0,"['00:00-03:00', '17:30-23:59']",22,5,20,罐,1,雪花勇闯天涯
'999684899762065,poc336,meituanwm,烧烤/小龙虾,0,"['00:00-03:00', '17:30-23:59']",22,6,11.76,罐,1,雪花原汁麦
'999684899762065,poc336,meituanwm,烧烤/小龙虾,0,"['00:00-03:00', '17:30-23:59']",22,0,28,罐,1,雪花纯生
'999684899762065,poc336,meituanwm,烧烤/小龙虾,0,"['00:00-03:00', '17:30-23:59']",22,5,20,罐,1,雪花勇闯天涯
'999684899762065,poc336,meituanwm,烧烤/小龙虾,0,"['00:00-03:00', '17:30-23:59']",22,6,11.76,罐,1,雪花原汁麦
283331ea4c129f75dd6b3bf644a7fd53,poc338,ele,烧烤/小龙虾,4.8,['16:30:00-02:45:00'],21,21,20,罐,1,雪花勇闯天涯
6cee14de837970f82c1334990f67906c,poc341,ele,烧烤/小龙虾,4.7,['16:00/02:00'],21,0,16.6666666666667,罐,1,雪花
6cee14de837970f82c1334990f67906c,poc341,ele,烧烤/小龙虾,4.7,['16:00/02:00'],21,21,30.3030303030303,罐,1,雪花
84d8d3c57e3e871231c1209dd757870f,poc342,ele,烧烤/小龙虾,4.6,['16:00/05:55'],21,3,24,罐,1,雪花勇闯天涯
84d8d3c57e3e871231c1209dd757870f,poc342,ele,烧烤/小龙虾,4.6,['16:00/05:55'],21,1,30,罐,1,青岛纯生
84d8d3c57e3e871231c1209dd757870f,poc342,ele,烧烤/小龙虾,4.6,['16:00/05:55'],21,17,16,瓶,1,雪花原汁麦
a39c1eb4698fea693a210ba90a6ec55e,poc343,ele,米粉面馆,4.7,"['10:30/14:00', '16:30/00:00']",21,6,25,瓶,1,汉斯
a39c1eb4698fea693a210ba90a6ec55e,poc343,ele,米粉面馆,4.7,"['10:30/14:00', '16:30/00:00']",21,11,29.0322580645161,罐,1,乌苏
a39c1eb4698fea693a210ba90a6ec55e,poc343,ele,米粉面馆,4.7,"['10:30/14:00', '16:30/00:00']",21,4,30,罐,1,others
f0524981784ba135df8162a2418dac63,poc346,ele,简餐便当,4.7,['10:00/02:00'],21,12,12,罐,1,三得利啤酒
f0524981784ba135df8162a2418dac63,poc346,ele,简餐便当,4.7,['10:00/02:00'],21,9,10,罐,1,others
'1014670040665353,poc347,meituanwm,,4.4,"['00:00-03:00', '10:00-23:59']",21,21,15.1515151515152,罐,1,三得利啤酒
'1059389240125762,poc348,meituanwm,香锅干锅,4.6,['10:20-22:00'],21,21,10,罐,1,others
'1090287234901141,poc349,meituanwm,简餐便当,4.3,"['00:00-03:00', '17:30-23:59']",21,21,16,罐,1,三得利啤酒
'1115528757652290,poc350,meituanwm,简餐便当,4.4,['09:30-23:30'],21,0,120,罐,1,雪花原汁麦
'1115528757652290,poc350,meituanwm,简餐便当,4.4,['09:30-23:30'],21,21,10,罐,1,雪花原汁麦
'998353459907105,poc354,meituanwm,香锅干锅,3.9,['10:30-21:00'],21,1,15.2666666666667,罐,3,青岛经典
'998353459907105,poc354,meituanwm,香锅干锅,3.9,['10:30-21:00'],21,3,16,罐,1,青岛经典
'998353459907105,poc354,meituanwm,香锅干锅,3.9,['10:30-21:00'],21,1,16,罐,1,雪花勇闯天涯
'998353459907105,poc354,meituanwm,香锅干锅,3.9,['10:30-21:00'],21,0,20,罐,1,百威经典
'998353459907105,poc354,meituanwm,香锅干锅,3.9,['10:30-21:00'],21,4,20,罐,1,雪花纯生
'998353459907105,poc354,meituanwm,香锅干锅,3.9,['10:30-21:00'],21,12,10,罐,1,雪花原汁麦
'998353459907105,poc354,meituanwm,香锅干锅,3.9,['10:30-21:00'],21,0,12,罐,1,青岛经典
19856c7a8944e4acb66ac2ecff4afc55,poc355,ele,川湘菜,4.9,['09:00/22:00'],20,20,26,罐,1,others
19856c7a8944e4acb66ac2ecff4afc55,poc355,ele,川湘菜,4.9,['09:00/22:00'],20,0,26,罐,1,others
